,longitude,latitude,avg_d_kbps,avg_u_kbps,avg_lat_ms,avg_lat_ms,devices
5463658,101.5493774414065,2.99515591102492,251102,88829,6,6,41
5463659,101.554870605469,2.9951559110249195,143470,65722,6,6,6
5463660,101.54937744140649,2.9896702371408246,225773,125391,7,7,72
5463661,101.55487060546902,2.989670237140825,220626,70002,5,5,10
5463662,101.56036376953101,3.02806937547965,283977,114429,5,5,16
5463663,101.56585693359351,3.02806937547965,193145,128841,9,9,33
5463664,101.560363769531,3.0225838672319454,197409,134865,7,7,14
5463665,101.56585693359351,3.0225838672319454,193401,78979,5,5,15
5463666,101.5713500976565,3.02806937547965,238309,85354,7,7,47
5463667,101.57684326171899,3.02806937547965,184754,62802,9,9,20
5463668,101.5713500976565,3.0225838672319454,202463,73159,6,6,37
5463669,101.57684326171899,3.0225838672319454,161593,76646,6,6,25
5463670,101.560363769531,3.0170983312528152,192571,73241,6,6,44
5463671,101.5658569335935,3.0170983312528152,202282,73101,12,12,55
5463672,101.56036376953101,3.0116127675924047,255385,133109,5,5,20
5463673,101.56585693359348,3.0116127675924056,225769,95334,9,9,48
5463674,101.57135009765649,3.0170983312528152,213442,93419,6,6,79
5463675,101.57684326171902,3.0170983312528152,252144,79195,5,5,68
5463676,101.57135009765652,3.0116127675924056,218837,85706,6,6,33
5463677,101.57684326171899,3.0116127675924047,212360,94054,8,8,78
5463678,101.58233642578098,3.02806937547965,224437,126143,6,6,154
5463679,101.58782958984351,3.02806937547965,223593,93911,6,6,55
5463680,101.58233642578101,3.0225838672319454,204806,130202,6,6,125
5463681,101.5878295898435,3.0225838672319454,265441,116549,7,7,16
5463682,101.5933227539065,3.02806937547965,179651,126994,7,7,14
5463683,101.598815917969,3.02806937547965,203933,96741,6,6,25
5463684,101.5933227539065,3.0225838672319454,164628,54364,7,7,12
5463685,101.59881591796902,3.0225838672319454,221679,77374,5,5,20
5463686,101.582336425781,3.0170983312528152,225515,76263,5,5,27
5463687,101.5878295898435,3.0170983312528152,228213,79963,6,6,20
5463688,101.58233642578101,3.0116127675924047,243931,107596,6,6,15
5463689,101.5878295898435,3.0116127675924056,225570,89900,5,5,32
5463690,101.59332275390652,3.0170983312528152,215061,64255,5,5,24
5463691,101.598815917969,3.0170983312528152,232461,82603,5,5,26
5463692,101.59332275390649,3.0116127675924056,205668,76804,5,5,12
5463693,101.59881591796899,3.0116127675924047,231435,85913,5,5,104
5463694,101.56036376953101,3.0061271763008595,206745,86391,5,5,20
5463695,101.5658569335935,3.00612717630086,218385,76682,8,8,57
5463696,101.560363769531,3.000641557428315,199173,65570,7,7,35
5463697,101.5658569335935,3.000641557428315,226581,82585,8,8,44
5463698,101.57135009765649,3.00612717630086,206310,100093,7,7,49
5463699,101.57684326171899,3.0061271763008595,152892,96850,5,5,22
5463700,101.5713500976565,3.000641557428315,168423,69507,11,11,17
5463701,101.576843261719,3.000641557428315,200844,167109,5,5,9
5463702,101.56036376953101,2.9951559110249195,196260,51798,5,5,39
5463703,101.5658569335935,2.99515591102492,214690,83482,7,7,107
5463704,101.560363769531,2.989670237140825,232076,90337,7,7,44
5463705,101.5658569335935,2.9896702371408246,215025,82400,7,7,100
5463706,101.5713500976565,2.99515591102492,218034,84125,9,9,64
5463707,101.576843261719,2.9951559110249195,227593,91209,5,5,20
5463708,101.57135009765649,2.9896702371408246,218264,90316,8,8,49
5463709,101.582336425781,3.0061271763008595,197970,99338,6,6,36
5463710,101.58782958984351,3.00612717630086,225840,78867,5,5,17
5463711,101.582336425781,3.000641557428315,208600,84252,7,7,41
5463712,101.58782958984351,3.000641557428315,173716,66049,6,6,15
5463713,101.5933227539065,3.00612717630086,202284,77044,4,4,28
5463714,101.598815917969,3.0061271763008595,245151,90663,5,5,123
5463715,101.5933227539065,3.000641557428315,223024,97782,6,6,63
5463716,101.598815917969,3.000641557428315,223145,109718,6,6,90
5463717,101.582336425781,2.9951559110249195,201742,94947,6,6,37
5463718,101.5878295898435,2.99515591102492,263391,124995,5,5,20
5463719,101.58233642578101,2.989670237140825,205181,65971,5,5,12
5463720,101.5878295898435,2.9896702371408246,159868,59067,6,6,18
5463721,101.5933227539065,2.99515591102492,207611,145668,4,4,64
5463722,101.598815917969,2.9951559110249195,230124,141332,5,5,132
5463723,101.59332275390649,2.9896702371408246,192370,116773,5,5,80
5463724,101.598815917969,2.989670237140825,180546,64887,5,5,6
5463734,101.33514404296903,2.967727267800415,131207,144819,4,4,4
5463745,101.3296508789065,2.96224145726506,213814,62811,7,7,3
5463746,101.335144042969,2.9622414572650597,165473,132519,6,6,8
5463747,101.3296508789065,2.9567556195499103,379501,131298,5,5,5
5463748,101.33514404296902,2.95675561954991,82104,41979,6,6,6
5463750,101.3241577148435,2.95126975470513,271259,93895,6,6,2
5463751,101.318664550781,2.9457838627808646,335449,88008,6,6,1
5463752,101.335144042969,2.95126975470513,125754,47946,5,5,6
5463753,101.32965087890649,2.945783862780865,150080,61008,4,4,6
5463754,101.33514404296902,2.9457838627808646,210862,55658,4,4,8
5463758,101.291198730469,2.9128679453751554,126485,142967,5,5,2
5463760,101.29119873046899,2.90738186529903,89400,23299,6,6,1
5463761,101.291198730469,2.9018957585447254,143369,125693,3,3,1
5463764,101.313171386719,2.9402979438272796,2989,3694,9,9,1
5463765,101.3076782226565,2.934811997894535,152321,47052,5,5,5
5463766,101.31317138671899,2.934811997894535,99898,54544,5,5,6
5463769,101.3021850585935,2.9238400252921948,261805,81803,4,4,5
5463770,101.3076782226565,2.929326025032785,177470,50960,5,5,14
5463771,101.313171386719,2.929326025032785,228297,71274,5,5,4
5463772,101.30767822265649,2.9238400252921948,139330,57611,5,5,10
5463773,101.313171386719,2.9238400252921948,170924,65702,7,7,4
5463774,101.31866455078101,2.9402979438272796,261516,71937,5,5,3
5463775,101.32415771484348,2.9402979438272796,200901,47949,5,5,5
5463776,101.31866455078098,2.934811997894535,270832,67084,5,5,4
5463777,101.32415771484351,2.934811997894535,294860,139402,5,5,1
5463778,101.32965087890652,2.9402979438272796,171779,45202,5,5,6
5463779,101.33514404296899,2.9402979438272796,213321,63280,5,5,8
5463780,101.32965087890649,2.934811997894535,165177,66378,5,5,9
5463781,101.335144042969,2.934811997894535,132382,52927,5,5,8
5463782,101.318664550781,2.929326025032785,110675,54596,5,5,2
5463783,101.32415771484351,2.929326025032785,287587,81142,4,4,2
5463784,101.318664550781,2.9238400252921948,118525,58909,6,6,1
5463785,101.3241577148435,2.9238400252921948,209185,69652,4,4,9
5463786,101.3296508789065,2.929326025032785,315087,110874,5,5,6
5463787,101.335144042969,2.929326025032785,56402,57131,6,6,1
5463788,101.296691894531,2.9183539987229294,171118,49153,6,6,2
5463789,101.3021850585935,2.91835399872293,209109,65053,6,6,19
5463790,101.296691894531,2.9128679453751554,131721,70668,11,11,5
5463791,101.30218505859351,2.912867945375155,199975,86112,4,4,3
5463792,101.3076782226565,2.91835399872293,173559,67593,5,5,7
5463793,101.313171386719,2.9183539987229294,134525,54550,5,5,6
5463794,101.30767822265652,2.912867945375155,174422,134583,6,6,3
5463795,101.313171386719,2.9128679453751554,558777,351098,5,5,1
5463796,101.29669189453098,2.90738186529903,48261,45645,5,5,2
5463797,101.3021850585935,2.9073818652990298,392137,206589,7,7,1
5463798,101.29669189453098,2.9018957585447254,236293,64235,6,6,3
5463799,101.3021850585935,2.9018957585447254,437410,203321,5,5,4
5463800,101.3076782226565,2.9073818652990298,104183,39179,14,14,3
5463801,101.31317138671902,2.90738186529903,157131,25457,33,33,1
5463802,101.3241577148435,2.91835399872293,255514,55685,6,6,1
5463806,101.34613037109348,2.9786988071311202,203151,66707,5,5,30
5463807,101.357116699219,2.9841845358261754,18848,18457,10,10,1
5463808,101.3516235351565,2.9786988071311202,123330,58943,6,6,12
5463809,101.340637207031,2.967727267800415,246311,142974,5,5,4
5463810,101.3516235351565,2.9732130511058146,51621,19529,4,4,1
5463811,101.357116699219,2.973213051105815,233727,176786,6,6,2
5463812,101.35162353515649,2.9677272678004156,44540,47105,6,6,2
5463813,101.36260986328098,2.973213051105815,223177,200401,5,5,2
5463814,101.340637207031,2.9622414572650597,7951,5233,7,7,1
5463815,101.3461303710935,2.96224145726506,237058,136593,6,6,8
5463816,101.34063720703098,2.95675561954991,267384,65023,28,28,3
5463817,101.3461303710935,2.9567556195499103,262447,45356,4,4,3
5463818,101.35162353515652,2.96224145726506,249486,152442,8,8,5
5463819,101.34063720703098,2.95126975470513,44995,41588,5,5,1
5463820,101.34613037109348,2.95126975470513,160042,58642,6,6,5
5463821,101.340637207031,2.9457838627808646,175988,48788,5,5,5
5463822,101.3461303710935,2.945783862780865,331391,104848,8,8,1
5463823,101.35711669921902,2.9457838627808646,213879,72635,10,10,10
5463824,101.37908935546902,2.9622414572650597,333668,138867,4,4,3
5463825,101.3735961914065,2.9567556195499103,185348,137819,4,4,2
5463826,101.37908935546902,2.95675561954991,119570,73660,5,5,6
5463827,101.36810302734348,2.945783862780865,401289,417317,5,5,1
5463828,101.3735961914065,2.95126975470513,237005,63605,6,6,9
5463829,101.37908935546899,2.95126975470513,59934,56501,4,4,2
5463830,101.379089355469,2.9457838627808646,118852,54083,4,4,2
5463831,101.384582519531,2.9841845358261754,141789,32220,31,31,2
5463832,101.40106201171902,2.9841845358261754,191589,55272,7,7,20
5463833,101.40106201171902,2.9786988071311193,194232,68212,7,7,17
5463834,101.38458251953101,2.973213051105815,506311,112602,3,3,1
5463835,101.38458251953098,2.967727267800415,186925,77379,4,4,12
5463836,101.3900756835935,2.9677272678004156,229143,174587,5,5,2
5463837,101.401062011719,2.973213051105815,257318,158060,5,5,4
5463838,101.3955688476565,2.9677272678004156,21705,12981,95,95,1
5463839,101.40106201171899,2.967727267800415,18571,20653,9,9,1
5463840,101.406555175781,2.9841845358261754,185726,74737,6,6,39
5463841,101.41204833984351,2.9841845358261763,165569,87124,5,5,13
5463842,101.40655517578098,2.9786988071311193,211786,109180,6,6,10
5463843,101.41204833984351,2.9786988071311202,220176,82851,5,5,33
5463844,101.41754150390652,2.9841845358261763,118340,49259,5,5,16
5463845,101.42303466796902,2.9841845358261754,189922,78087,5,5,51
5463846,101.423034667969,2.9786988071311193,219210,79599,8,8,10
5463847,101.406555175781,2.973213051105815,228915,56218,6,6,3
5463848,101.423034667969,2.973213051105815,193293,318473,5,5,1
5463849,101.384582519531,2.9622414572650597,118382,43788,8,8,3
5463850,101.39007568359348,2.96224145726506,208011,111343,5,5,7
5463851,101.38458251953098,2.95675561954991,230032,116460,9,9,8
5463852,101.3900756835935,2.9567556195499103,246567,95841,5,5,3
5463853,101.3955688476565,2.96224145726506,55027,43199,5,5,6
5463854,101.384582519531,2.95126975470513,38057,49277,6,6,1
5463855,101.3900756835935,2.95126975470513,28346,7165,5,5,1
5463856,101.340637207031,2.9402979438272796,228325,60848,6,6,16
5463857,101.340637207031,2.934811997894535,153929,59236,6,6,6
5463858,101.34613037109351,2.934811997894535,198254,75188,4,4,4
5463859,101.3516235351565,2.9402979438272796,38727,20604,20,20,1
5463860,101.36810302734351,2.934811997894535,76984,71387,5,5,3
5463861,101.37359619140652,2.9402979438272796,160251,76573,8,8,4
5463862,101.379089355469,2.9402979438272796,205520,49106,4,4,4
5463863,101.37359619140649,2.934811997894535,257380,74954,4,4,5
5463864,101.379089355469,2.934811997894535,121226,53635,4,4,1
5463865,101.362609863281,2.929326025032785,1705,1369,9,9,1
5463866,101.3681030273435,2.929326025032785,114578,54249,4,4,2
5463867,101.36260986328098,2.9238400252921948,66463,26904,15,15,3
5463868,101.3681030273435,2.9238400252921948,135547,52983,7,7,3
5463869,101.3735961914065,2.929326025032785,148774,63037,6,6,3
5463870,101.37908935546902,2.929326025032785,106121,44039,6,6,4
5463871,101.3735961914065,2.9238400252921948,299707,61062,5,5,1
5463872,101.3516235351565,2.91835399872293,271272,165749,7,7,2
5463873,101.357116699219,2.9183539987229294,20532,5114,13,13,1
5463874,101.36260986328098,2.9183539987229294,424474,120493,5,5,2
5463875,101.3681030273435,2.91835399872293,191712,56807,5,5,2
5463876,101.37359619140652,2.91835399872293,15617,28087,5,5,1
5463877,101.39556884765652,2.9018957585447254,120900,251711,9,9,1
5463880,101.3681030273435,2.89640962516241,34196,33400,30,30,1
5463881,101.362609863281,2.85800595011629,246807,48130,5,5,1
5463882,101.401062011719,2.8964096251624096,212311,142503,5,5,1
5463883,101.40655517578098,2.874464826356455,40511,50816,5,5,1
5463884,101.34063720703098,2.8470332347394405,102167,56479,2,2,1
5463885,101.3516235351565,2.84703323473944,116353,74131,7,7,2
5463886,101.3516235351565,2.8415468378365305,103722,49588,4,4,1
5463887,101.3735961914065,2.8525196055160853,2237,1661,206,206,1
5463889,101.406555175781,2.8470332347394405,176541,113934,6,6,2
5463890,101.4120483398435,2.84703323473944,3554,4047,8,8,25
5463891,101.42303466796902,2.8525196055160853,2568,2562,6,6,1
5463892,101.423034667969,2.8305739658526505,33861,32503,5,5,1
5463893,101.41754150390649,2.8250874908720447,65598,46052,8,8,2
5463894,101.41754150390649,2.81411446318443,116852,24376,43,43,3
5463895,101.42303466796899,2.8141144631844304,105742,53470,7,7,1
5463896,101.42852783203098,2.9841845358261754,199854,82692,7,7,60
5463897,101.43402099609351,2.9841845358261763,238969,96757,6,6,93
5463898,101.428527832031,2.9786988071311193,205822,111002,4,4,14
5463899,101.4340209960935,2.9786988071311202,156437,63055,5,5,15
5463900,101.43951416015652,2.9841845358261763,190623,75111,6,6,54
5463901,101.445007324219,2.9841845358261754,239805,125264,5,5,79
5463902,101.43951416015649,2.9786988071311202,238768,120364,4,4,13
5463903,101.445007324219,2.9786988071311193,271098,176416,4,4,112
5463904,101.4340209960935,2.9732130511058146,257239,235900,6,6,1
5463905,101.43951416015649,2.9732130511058146,5651,2479,30,30,3
5463906,101.445007324219,2.973213051105815,312389,149044,7,7,19
5463907,101.44500732421902,2.967727267800415,162423,59288,6,6,4
5463908,101.450500488281,2.9841845358261754,303944,123831,7,7,12
5463909,101.4559936523435,2.9841845358261763,209842,73102,6,6,27
5463910,101.45050048828098,2.9786988071311193,188447,63638,5,5,39
5463911,101.4559936523435,2.9786988071311202,362444,157263,6,6,17
5463912,101.4614868164065,2.9841845358261763,172200,65176,5,5,46
5463913,101.466979980469,2.9841845358261754,216744,75694,6,6,67
5463914,101.4614868164065,2.9786988071311202,168629,38170,3,3,3
5463915,101.466979980469,2.9786988071311193,209036,66956,4,4,7
5463916,101.450500488281,2.973213051105815,204869,70721,6,6,68
5463917,101.4559936523435,2.9732130511058146,212824,85225,5,5,63
5463918,101.45050048828098,2.967727267800415,222330,115382,6,6,87
5463919,101.4559936523435,2.9677272678004156,190430,104355,4,4,59
5463920,101.46148681640649,2.9732130511058146,144014,73313,9,9,15
5463921,101.4614868164065,2.9677272678004156,210284,96182,5,5,22
5463922,101.46697998046899,2.967727267800415,124067,138758,5,5,1
5463923,101.445007324219,2.95675561954991,232446,117939,5,5,5
5463924,101.43402099609348,2.945783862780865,242406,84191,4,4,2
5463925,101.4395141601565,2.95126975470513,253076,67442,5,5,3
5463926,101.445007324219,2.95126975470513,195421,66635,5,5,9
5463927,101.43951416015649,2.945783862780865,222858,104266,5,5,14
5463928,101.445007324219,2.9457838627808646,231904,98033,5,5,10
5463929,101.45050048828101,2.9622414572650597,177124,103035,8,8,10
5463930,101.4559936523435,2.96224145726506,339779,161304,6,6,20
5463931,101.45599365234348,2.9567556195499103,283404,219665,18,18,2
5463932,101.46148681640652,2.96224145726506,198574,113761,6,6,32
5463933,101.46697998046902,2.9622414572650597,175457,80922,6,6,13
5463934,101.4614868164065,2.9567556195499103,322542,246530,4,4,61
5463935,101.46697998046899,2.95675561954991,106329,84089,6,6,72
5463936,101.450500488281,2.95126975470513,206776,67991,5,5,11
5463937,101.4559936523435,2.95126975470513,252231,74239,5,5,16
5463938,101.45050048828098,2.9457838627808646,178359,61967,6,6,7
5463939,101.45599365234348,2.945783862780865,214341,60752,6,6,20
5463940,101.4614868164065,2.95126975470513,179333,71683,4,4,3
5463941,101.46697998046899,2.95126975470513,196835,78191,14,14,10
5463942,101.46148681640649,2.945783862780865,188504,99599,5,5,13
5463943,101.466979980469,2.9457838627808646,429378,256034,5,5,9
5463944,101.472473144531,2.9841845358261754,241359,75728,6,6,32
5463945,101.47247314453101,2.9786988071311193,286657,49230,6,6,1
5463946,101.4779663085935,2.9786988071311202,324464,79173,5,5,8
5463947,101.4834594726565,2.9786988071311202,247130,94010,5,5,21
5463948,101.48895263671898,2.9786988071311193,110157,35687,14,14,1
5463949,101.47247314453098,2.973213051105815,29610,21799,38,38,2
5463950,101.4779663085935,2.9732130511058146,172808,58770,9,9,6
5463951,101.4834594726565,2.9732130511058146,180382,64560,5,5,17
5463952,101.48895263671899,2.973213051105815,175427,62174,5,5,5
5463953,101.48895263671899,2.967727267800415,211281,54438,3,3,2
5463954,101.494445800781,2.9841845358261754,151936,41416,6,6,11
5463955,101.4999389648435,2.9841845358261763,165953,55521,10,10,23
5463956,101.494445800781,2.9786988071311193,235148,135478,9,9,3
5463957,101.49993896484348,2.9786988071311202,235510,74110,9,9,29
5463958,101.510925292969,2.9841845358261754,464517,155021,15,15,8
5463959,101.5054321289065,2.9786988071311202,284272,103318,4,4,17
5463960,101.510925292969,2.9786988071311193,164738,63164,7,7,30
5463961,101.494445800781,2.973213051105815,163031,74419,4,4,3
5463962,101.4999389648435,2.9732130511058146,208038,63271,4,4,10
5463963,101.50543212890649,2.9732130511058146,199912,71282,5,5,46
5463964,101.510925292969,2.973213051105815,144272,45166,3,3,9
5463965,101.5054321289065,2.9677272678004156,164668,53383,6,6,20
5463966,101.51092529296902,2.967727267800415,269710,97540,5,5,16
5463967,101.47247314453098,2.95675561954991,89777,93196,4,4,1
5463968,101.472473144531,2.95126975470513,13633,16289,6,6,1
5463969,101.472473144531,2.9457838627808646,206578,60126,4,4,10
5463970,101.510925292969,2.9622414572650597,199272,65782,5,5,70
5463971,101.4340209960935,2.9402979438272796,138185,47178,17,17,4
5463972,101.4340209960935,2.934811997894535,32058,38199,7,7,1
5463973,101.43951416015649,2.9402979438272796,228228,85254,5,5,12
5463974,101.445007324219,2.9402979438272796,82550,56659,5,5,5
5463975,101.43951416015652,2.934811997894535,240010,69014,6,6,13
5463976,101.445007324219,2.934811997894535,156345,81861,7,7,7
5463977,101.4340209960935,2.929326025032785,293050,77408,5,5,5
5463978,101.43402099609351,2.9238400252921948,153590,46840,4,4,8
5463979,101.43951416015652,2.929326025032785,168715,55955,6,6,15
5463980,101.445007324219,2.929326025032785,131719,53816,5,5,12
5463981,101.4395141601565,2.9238400252921948,126706,45460,4,4,6
5463982,101.445007324219,2.9238400252921948,212478,79891,5,5,11
5463983,101.450500488281,2.9402979438272796,191904,109796,7,7,9
5463984,101.45599365234348,2.9402979438272796,181714,62904,6,6,11
5463985,101.450500488281,2.934811997894535,218665,75506,4,4,9
5463986,101.4559936523435,2.934811997894535,102998,35693,6,6,7
5463987,101.46148681640652,2.9402979438272796,192049,58144,7,7,20
5463988,101.46697998046902,2.9402979438272796,200535,50158,4,4,3
5463989,101.46148681640652,2.934811997894535,224429,65492,6,6,16
5463990,101.466979980469,2.934811997894535,178190,70090,4,4,3
5463991,101.45050048828098,2.929326025032785,301227,86375,3,3,4
5463992,101.45599365234348,2.929326025032785,224311,92330,5,5,13
5463993,101.45050048828098,2.9238400252921948,238881,105440,4,4,5
5463994,101.4559936523435,2.9238400252921948,212026,77675,6,6,10
5463995,101.46148681640649,2.929326025032785,117451,55569,4,4,7
5463996,101.466979980469,2.929326025032785,151401,51057,5,5,13
5463997,101.4614868164065,2.9238400252921948,174787,61007,5,5,18
5463998,101.46697998046902,2.9238400252921948,164280,61520,6,6,21
5463999,101.43402099609348,2.91835399872293,309988,104715,4,4,3
5464000,101.43951416015652,2.91835399872293,144166,53317,5,5,1
5464001,101.4340209960935,2.9073818652990298,468298,303934,4,4,1
5464002,101.44500732421902,2.90738186529903,254393,274765,4,4,1
5464003,101.4395141601565,2.9018957585447254,444265,173019,6,6,1
5464004,101.46148681640649,2.91835399872293,173422,76078,8,8,11
5464005,101.466979980469,2.9183539987229294,119842,74222,4,4,16
5464006,101.4614868164065,2.912867945375155,194055,72083,6,6,10
5464007,101.466979980469,2.9128679453751554,101013,55427,7,7,1
5464008,101.45050048828101,2.90738186529903,112546,126524,6,6,1
5464009,101.4559936523435,2.9073818652990298,195459,49665,4,4,3
5464010,101.46148681640649,2.9073818652990298,191506,77101,5,5,24
5464011,101.466979980469,2.90738186529903,223471,79259,6,6,26
5464012,101.46148681640652,2.9018957585447254,229886,77852,5,5,18
5464013,101.466979980469,2.9018957585447254,202420,54952,6,6,22
5464014,101.47247314453101,2.9402979438272796,150557,64125,6,6,43
5464015,101.4779663085935,2.9402979438272796,190199,59008,5,5,8
5464016,101.472473144531,2.934811997894535,214284,67562,6,6,26
5464017,101.47796630859348,2.934811997894535,176109,89128,5,5,21
5464018,101.472473144531,2.929326025032785,195008,45203,6,6,13
5464019,101.4779663085935,2.929326025032785,162680,81015,5,5,7
5464020,101.472473144531,2.9238400252921948,217343,57848,5,5,8
5464021,101.47796630859348,2.9238400252921948,188683,95204,4,4,4
5464022,101.4834594726565,2.929326025032785,124215,104813,5,5,8
5464023,101.48895263671902,2.929326025032785,213595,115666,5,5,14
5464024,101.4834594726565,2.9238400252921948,134326,78309,5,5,10
5464025,101.488952636719,2.9238400252921948,201190,113037,7,7,3
5464026,101.49993896484348,2.9402979438272796,358870,84464,5,5,2
5464027,101.4999389648435,2.934811997894535,220256,70937,5,5,17
5464028,101.5054321289065,2.9402979438272796,315086,147619,5,5,4
5464029,101.510925292969,2.9402979438272796,190759,118405,9,9,7
5464030,101.5054321289065,2.934811997894535,192781,65273,6,6,39
5464031,101.51092529296899,2.934811997894535,200718,69653,5,5,35
5464032,101.49444580078101,2.929326025032785,168933,60778,10,10,16
5464033,101.4999389648435,2.929326025032785,246302,82754,5,5,29
5464034,101.49444580078101,2.9238400252921948,282022,75101,5,5,11
5464035,101.4999389648435,2.9238400252921948,160762,68205,5,5,9
5464036,101.50543212890649,2.929326025032785,188630,69422,6,6,22
5464037,101.51092529296902,2.929326025032785,195763,58979,5,5,20
5464038,101.5054321289065,2.9238400252921948,191386,88602,6,6,8
5464039,101.510925292969,2.9238400252921948,175531,61329,6,6,34
5464040,101.472473144531,2.9183539987229294,92180,57933,6,6,8
5464041,101.47796630859348,2.91835399872293,280252,111080,5,5,3
5464042,101.472473144531,2.9128679453751554,247605,63718,5,5,13
5464043,101.47796630859348,2.912867945375155,152933,73012,5,5,42
5464044,101.4834594726565,2.91835399872293,207048,133960,9,9,3
5464045,101.48895263671899,2.9183539987229294,166567,42252,18,18,7
5464046,101.48345947265649,2.912867945375155,210030,94559,5,5,14
5464047,101.48895263671899,2.9128679453751554,248077,86653,6,6,10
5464048,101.472473144531,2.90738186529903,196421,73398,6,6,30
5464049,101.4779663085935,2.9073818652990298,165423,50762,5,5,18
5464050,101.472473144531,2.9018957585447254,181443,54229,5,5,13
5464051,101.48345947265649,2.9073818652990298,161871,60668,6,6,10
5464052,101.48895263671899,2.90738186529903,123978,54401,8,8,6
5464053,101.488952636719,2.9018957585447254,410232,79155,4,4,2
5464054,101.494445800781,2.9183539987229294,220385,71272,5,5,14
5464055,101.49993896484348,2.91835399872293,251325,66978,9,9,15
5464056,101.49444580078101,2.9128679453751554,150978,63109,8,8,20
5464057,101.4999389648435,2.912867945375155,192992,89814,5,5,16
5464058,101.5054321289065,2.91835399872293,270538,100410,5,5,16
5464059,101.510925292969,2.9183539987229294,197459,69271,5,5,12
5464060,101.50543212890649,2.912867945375155,357491,159314,7,7,2
5464061,101.510925292969,2.9128679453751554,159873,48136,5,5,10
5464062,101.49444580078098,2.90738186529903,160631,49382,12,12,8
5464063,101.4999389648435,2.9073818652990298,24471,41943,5,5,1
5464064,101.49993896484348,2.9018957585447254,427523,116616,6,6,4
5464065,101.50543212890649,2.9073818652990298,184762,131458,7,7,8
5464066,101.510925292969,2.90738186529903,84139,60916,11,11,3
5464067,101.51092529296899,2.9018957585447254,132453,56660,5,5,10
5464068,101.51641845703101,2.9841845358261754,208315,64180,5,5,42
5464069,101.5219116210935,2.9841845358261763,204007,184164,3,3,14
5464070,101.51641845703101,2.9786988071311193,229342,82577,5,5,34
5464071,101.5219116210935,2.9786988071311202,238421,86521,7,7,12
5464072,101.5274047851565,2.9841845358261763,256442,126789,5,5,40
5464073,101.532897949219,2.9841845358261754,240050,126495,5,5,33
5464074,101.5274047851565,2.9786988071311202,208208,106907,7,7,24
5464075,101.53289794921899,2.9786988071311193,210603,79407,5,5,37
5464076,101.516418457031,2.973213051105815,158888,73037,6,6,11
5464077,101.5219116210935,2.9732130511058146,202976,66456,6,6,17
5464078,101.516418457031,2.967727267800415,178279,55585,4,4,11
5464079,101.5219116210935,2.9677272678004156,211750,66695,8,8,10
5464080,101.52740478515649,2.9732130511058146,165361,74331,6,6,18
5464081,101.532897949219,2.973213051105815,140817,57367,7,7,15
5464082,101.5274047851565,2.9677272678004156,244773,96608,4,4,22
5464083,101.532897949219,2.967727267800415,234367,70574,5,5,15
5464084,101.538391113281,2.9841845358261754,238656,82202,9,9,67
5464085,101.5438842773435,2.9841845358261763,215812,95621,5,5,10
5464086,101.53839111328098,2.9786988071311193,201328,79395,6,6,55
5464087,101.54388427734348,2.9786988071311202,194057,110967,6,6,12
5464088,101.54937744140649,2.9841845358261763,190110,74900,6,6,65
5464089,101.55487060546899,2.9841845358261754,262889,126078,5,5,18
5464090,101.5493774414065,2.9786988071311202,140800,89712,5,5,20
5464091,101.55487060546902,2.9786988071311193,259375,89296,4,4,14
5464092,101.538391113281,2.973213051105815,192241,66939,5,5,46
5464093,101.5438842773435,2.9732130511058146,210552,51599,4,4,2
5464094,101.538391113281,2.967727267800415,278882,87267,6,6,13
5464095,101.5493774414065,2.9732130511058146,149501,59994,5,5,25
5464096,101.55487060546899,2.973213051105815,141948,55588,6,6,24
5464097,101.5493774414065,2.9677272678004156,167818,64065,6,6,10
5464098,101.554870605469,2.967727267800415,178704,75814,4,4,20
5464099,101.516418457031,2.9622414572650597,234918,71426,5,5,37
5464100,101.5219116210935,2.96224145726506,129501,55251,6,6,16
5464101,101.516418457031,2.95675561954991,141197,69734,6,6,11
5464102,101.52191162109348,2.9567556195499103,217883,91456,5,5,21
5464103,101.5274047851565,2.96224145726506,131813,47959,6,6,12
5464104,101.532897949219,2.9622414572650597,156249,67857,5,5,17
5464105,101.52740478515652,2.9567556195499103,216303,76165,5,5,29
5464106,101.53289794921899,2.95675561954991,148409,59087,5,5,54
5464107,101.5219116210935,2.95126975470513,144999,42914,8,8,10
5464108,101.52191162109348,2.945783862780865,72214,45917,5,5,5
5464109,101.5274047851565,2.95126975470513,200756,150703,7,7,85
5464110,101.532897949219,2.95126975470513,619016,497815,5,5,1
5464111,101.5274047851565,2.945783862780865,149051,123386,5,5,69
5464112,101.532897949219,2.9457838627808646,215677,170775,9,9,53
5464113,101.538391113281,2.9622414572650597,242802,79102,5,5,20
5464114,101.5438842773435,2.96224145726506,208469,86343,4,4,23
5464115,101.554870605469,2.9622414572650597,300189,89284,4,4,10
5464116,101.55487060546899,2.95675561954991,274860,103650,6,6,56
5464117,101.53839111328098,2.95126975470513,201566,174138,9,9,38
5464118,101.5438842773435,2.95126975470513,374720,307842,4,4,14
5464119,101.538391113281,2.9457838627808646,215534,176136,10,10,66
5464120,101.54388427734348,2.945783862780865,297945,254160,3,3,72
5464121,101.5493774414065,2.95126975470513,249668,107479,6,6,4
5464122,101.554870605469,2.95126975470513,300263,66433,4,4,52
5464123,101.560363769531,2.9841845358261754,188460,94998,10,10,61
